playerID,yearID,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,BAbip,lgOBP,lgSLG,OPS+
moralke01,2018,413,47,103,15,0,21,57,50,95,5,3,5,0.331,0.438,0.769,0.272,0.318,0.409,111
morame01,2000,199,25,58,9,3,2,17,17,32,0,4,0,0.359,0.397,0.756,0.339,0.345,0.437,95
morame01,2000,215,35,56,13,2,6,30,18,48,3,2,5,0.317,0.423,0.74,0.301,0.345,0.437,89
morame01,2001,436,49,109,28,0,7,48,41,91,2,14,7,0.329,0.362,0.692,0.296,0.332,0.427,84
morame01,2002,557,86,130,30,4,19,64,70,108,2,20,4,0.338,0.404,0.742,0.256,0.331,0.417,99
morame01,2003,344,68,109,17,1,15,48,49,71,0,12,2,0.418,0.503,0.921,0.362,0.333,0.422,145
morame01,2004,550,111,187,41,0,27,104,66,95,0,11,3,0.419,0.562,0.981,0.371,0.335,0.428,156
morame01,2005,593,86,168,30,1,27,88,50,112,0,10,3,0.348,0.474,0.821,0.309,0.33,0.419,119
morame01,2006,624,96,171,25,0,16,83,54,99,1,14,7,0.342,0.391,0.733,0.3,0.337,0.432,92
morame01,2007,467,67,128,23,1,14,58,47,83,3,3,5,0.341,0.418,0.759,0.304,0.336,0.423,100
morame01,2008,513,77,146,29,2,23,104,37,70,3,11,6,0.342,0.483,0.826,0.289,0.333,0.416,119
morame01,2009,450,44,117,20,0,8,48,34,60,1,8,3,0.321,0.358,0.679,0.283,0.333,0.418,82
morame01,2010,316,39,90,12,5,7,45,31,53,2,5,0,0.358,0.421,0.779,0.324,0.325,0.403,115
morame01,2011,127,5,29,6,0,0,16,2,24,1,2,4,0.244,0.276,0.52,0.271,0.321,0.399,45
moranco01,2018,415,49,115,19,1,11,58,39,82,4,4,7,0.34,0.407,0.747,0.316,0.318,0.409,106
moranmi01,1999,456,60,110,18,5,4,37,48,61,2,6,4,0.319,0.329,0.648,0.268,0.345,0.434,68
moranmi01,2000,302,31,76,13,3,0,22,29,54,1,4,1,0.324,0.315,0.639,0.305,0.345,0.437,66
moranmi01,2000,107,10,29,2,1,0,7,7,23,0,0,0,0.316,0.308,0.624,0.345,0.345,0.437,62
mordemi01,1999,226,29,53,10,2,5,25,20,31,0,1,2,0.297,0.363,0.66,0.25,0.345,0.434,70
mordemi01,2000,169,20,48,16,0,4,16,12,34,0,1,0,0.335,0.45,0.785,0.336,0.345,0.437,100
mordemi01,2001,254,28,71,17,2,3,32,19,53,1,1,2,0.33,0.398,0.727,0.34,0.332,0.427,93
morelbr01,2011,413,44,101,18,1,10,41,22,57,0,3,1,0.287,0.366,0.653,0.262,0.321,0.399,81
morelbr01,2012,113,14,20,2,0,0,5,7,39,0,0,0,0.225,0.195,0.42,0.27,0.319,0.405,19
morelmi01,2010,145,20,37,4,0,9,25,25,36,5,1,2,0.364,0.469,0.833,0.275,0.325,0.403,128
morelmi01,2011,464,60,120,22,1,16,51,39,92,6,4,3,0.32,0.414,0.733,0.29,0.321,0.399,103
morelmi01,2012,327,41,90,18,0,15,50,23,71,5,1,4,0.321,0.468,0.789,0.306,0.319,0.405,116
morelmi01,2013,462,60,107,24,1,23,60,45,117,1,3,8,0.299,0.437,0.736,0.255,0.318,0.396,104
morelmi01,2014,167,18,41,9,1,2,23,12,43,0,1,2,0.297,0.347,0.644,0.315,0.314,0.386,84
morelmi01,2015,471,51,131,27,0,23,85,32,112,2,7,5,0.33,0.482,0.812,0.317,0.317,0.405,123
morelmi01,2016,460,49,107,21,0,22,60,35,118,5,8,0,0.298,0.422,0.72,0.266,0.322,0.417,94
morelmi01,2017,508,73,125,34,0,22,79,57,120,6,6,5,0.326,0.443,0.769,0.278,0.324,0.426,105
morelmi01,2018,404,57,99,23,4,15,68,50,102,2,0,5,0.325,0.433,0.758,0.288,0.318,0.409,108
morgany01,2007,107,15,32,3,4,1,7,9,19,0,1,0,0.359,0.43,0.789,0.356,0.336,0.423,109
morgany01,2008,160,26,47,13,0,0,7,10,32,0,3,1,0.345,0.375,0.72,0.364,0.333,0.416,94
morgany01,2009,191,35,67,9,2,1,12,11,25,0,4,1,0.396,0.435,0.831,0.398,0.333,0.418,123
morgany01,2009,278,39,77,6,5,2,27,29,49,2,5,4,0.351,0.356,0.707,0.325,0.333,0.418,91
morgany01,2010,509,60,129,17,7,0,24,40,88,1,10,3,0.319,0.314,0.633,0.304,0.325,0.403,76
morgany01,2011,378,61,115,20,6,4,37,19,70,0,14,3,0.357,0.421,0.778,0.362,0.321,0.399,117
morgany01,2012,289,44,69,5,3,3,16,20,63,0,6,0,0.302,0.308,0.61,0.296,0.319,0.405,71
morneju01,2003,106,14,24,4,0,4,16,9,30,1,0,0,0.287,0.377,0.664,0.278,0.333,0.422,76
morneju01,2004,280,39,76,17,0,19,58,28,54,8,2,2,0.34,0.536,0.875,0.273,0.335,0.428,127
morneju01,2005,490,62,117,23,4,22,79,44,94,8,4,5,0.304,0.437,0.741,0.251,0.33,0.419,96
morneju01,2006,592,97,190,37,1,34,130,53,93,9,5,11,0.375,0.559,0.934,0.328,0.337,0.432,141
morneju01,2007,590,84,160,31,3,31,111,64,91,11,5,9,0.343,0.492,0.834,0.27,0.336,0.423,118
morneju01,2008,623,97,187,47,4,23,129,76,85,16,3,10,0.374,0.499,0.873,0.312,0.333,0.416,132
morneju01,2009,508,85,139,31,1,30,100,72,86,12,3,7,0.363,0.516,0.878,0.273,0.333,0.418,132
morneju01,2010,296,53,102,25,1,18,56,50,62,7,0,2,0.437,0.618,1.055,0.385,0.325,0.403,188
morneju01,2011,264,19,60,16,0,4,30,19,44,1,3,2,0.285,0.333,0.618,0.257,0.321,0.399,72
morneju01,2012,505,63,135,26,2,19,77,49,102,8,6,10,0.333,0.44,0.773,0.294,0.319,0.405,113
morneju01,2013,495,56,128,32,0,17,74,37,98,3,6,5,0.315,0.426,0.741,0.288,0.318,0.396,107
morneju01,2014,502,62,160,32,3,17,82,34,60,4,6,8,0.364,0.496,0.86,0.33,0.314,0.386,144
morneju01,2015,168,19,52,10,3,3,15,13,25,2,1,0,0.363,0.458,0.821,0.35,0.317,0.405,128
morneju01,2016,203,16,53,14,1,6,25,12,52,1,1,2,0.303,0.429,0.731,0.32,0.322,0.417,97
morofma01,2017,120,19,24,4,1,3,21,16,43,0,2,1,0.302,0.325,0.627,0.28,0.324,0.426,70
morriha02,1999,102,10,29,9,0,0,16,10,21,0,0,0,0.348,0.373,0.721,0.358,0.345,0.434,87
morriha02,2000,106,15,33,7,0,1,8,19,16,1,0,0,0.416,0.406,0.822,0.36,0.345,0.437,113
morrilo01,2010,244,43,69,20,7,2,18,41,51,0,2,0,0.39,0.447,0.837,0.351,0.325,0.403,131
morrilo01,2011,462,54,114,25,4,23,72,54,99,3,5,4,0.33,0.468,0.797,0.265,0.321,0.399,120
morrilo01,2012,296,30,68,15,1,11,36,31,58,2,4,3,0.308,0.399,0.707,0.248,0.319,0.405,95
morrilo01,2013,293,32,71,13,4,6,36,38,56,5,2,0,0.333,0.375,0.709,0.281,0.318,0.396,99
morrilo01,2014,336,41,88,20,0,11,38,24,59,1,3,2,0.315,0.42,0.735,0.287,0.314,0.386,109
morrilo01,2015,457,47,103,15,3,17,54,47,81,5,4,2,0.302,0.383,0.685,0.238,0.317,0.405,90
morrilo01,2016,353,45,84,18,1,14,43,37,89,1,6,2,0.319,0.414,0.733,0.278,0.322,0.417,98
morrilo01,2017,512,75,126,22,1,38,85,81,149,8,5,3,0.353,0.516,0.868,0.268,0.324,0.426,130
morrilo01,2018,318,41,59,13,0,15,39,34,80,0,6,1,0.276,0.368,0.644,0.196,0.318,0.409,77
morriwa02,1999,511,65,147,20,3,15,73,59,88,3,2,5,0.36,0.427,0.787,0.32,0.345,0.434,103
morriwa02,2000,528,68,137,31,2,3,43,65,78,3,2,3,0.341,0.343,0.684,0.298,0.345,0.437,77
morriwa02,2001,103,6,21,6,0,2,11,3,9,0,2,1,0.239,0.32,0.559,0.204,0.332,0.427,47
morriwa02,2003,346,37,94,13,2,6,37,23,42,1,1,3,0.316,0.373,0.689,0.292,0.333,0.422,83
morsemi01,2005,230,27,64,10,1,3,23,18,50,0,8,2,0.349,0.37,0.718,0.341,0.33,0.419,94
morsemi01,2010,266,36,77,12,2,15,41,22,64,1,4,1,0.352,0.519,0.87,0.33,0.325,0.403,137
morsemi01,2011,522,73,158,36,0,31,95,36,126,5,13,4,0.36,0.55,0.91,0.344,0.321,0.399,150
morsemi01,2012,406,53,118,17,1,18,62,16,97,0,4,4,0.321,0.47,0.791,0.339,0.319,0.405,117
morsemi01,2013,283,31,64,13,0,13,27,20,80,1,3,1,0.283,0.41,0.693,0.267,0.318,0.396,93
morsemi01,2014,438,48,122,32,3,16,61,31,121,0,9,4,0.336,0.475,0.811,0.348,0.314,0.386,130
morsemi01,2015,160,8,34,4,0,4,12,12,55,0,2,0,0.276,0.313,0.588,0.297,0.317,0.405,64
mossbr01,2008,158,12,35,10,2,6,23,15,45,1,1,3,0.288,0.424,0.712,0.264,0.333,0.416,88
mossbr01,2009,385,47,91,20,4,7,41,34,84,3,4,1,0.304,0.364,0.668,0.285,0.333,0.418,78
mossbr01,2012,265,48,77,18,0,21,52,26,90,2,3,2,0.358,0.596,0.954,0.359,0.319,0.405,159
mossbr01,2013,446,73,114,23,3,30,87,50,140,3,6,3,0.337,0.522,0.859,0.301,0.318,0.396,138
mossbr01,2014,500,70,117,23,2,25,81,67,153,7,10,3,0.334,0.438,0.772,0.283,0.314,0.386,120
mossbr01,2015,132,11,33,7,1,4,8,17,42,2,2,0,0.344,0.409,0.753,0.337,0.317,0.405,110
mossbr01,2015,337,36,73,17,1,15,50,32,106,2,3,3,0.288,0.407,0.695,0.265,0.317,0.405,91
mossbr01,2016,413,66,93,19,2,28,67,39,141,3,7,5,0.3,0.484,0.784,0.261,0.322,0.417,109
mossbr01,2017,362,41,75,14,0,22,50,37,128,0,0,2,0.279,0.428,0.707,0.248,0.324,0.426,87
motteta01,2017,258,29,51,12,0,7,26,21,62,0,0,1,0.257,0.326,0.583,0.232,0.324,0.426,56
moustmi01,2011,338,26,89,18,1,5,30,22,51,0,1,2,0.309,0.367,0.675,0.296,0.321,0.399,88
moustmi01,2012,563,69,136,34,1,20,73,39,124,4,7,5,0.296,0.412,0.708,0.274,0.319,0.405,95
moustmi01,2013,472,42,110,26,0,12,42,32,83,1,5,4,0.287,0.364,0.651,0.257,0.318,0.396,82
moustmi01,2014,457,45,97,21,1,15,54,35,74,1,3,4,0.271,0.361,0.632,0.22,0.314,0.386,80
moustmi01,2015,549,73,156,34,1,22,82,43,76,1,13,5,0.348,0.47,0.817,0.294,0.317,0.405,126
moustmi01,2016,104,12,25,6,0,7,13,9,13,0,0,0,0.301,0.5,0.801,0.214,0.322,0.417,113
moustmi01,2017,555,75,151,24,0,38,85,34,94,7,3,6,0.314,0.521,0.835,0.263,0.324,0.426,119
moustmi01,2018,378,46,94,21,1,20,62,30,63,3,5,4,0.309,0.468,0.778,0.247,0.318,0.409,112
moustmi01,2018,195,20,50,12,0,8,33,19,40,2,2,2,0.326,0.441,0.767,0.282,0.318,0.409,110
moutoja01,1999,122,18,32,5,1,2,13,18,31,1,2,1,0.364,0.369,0.732,0.333,0.345,0.434,91
moutoja01,2000,159,28,37,7,1,2,17,30,43,0,3,1,0.363,0.327,0.69,0.304,0.345,0.437,80
moutoja01,2001,138,20,34,8,0,2,10,11,40,0,6,0,0.329,0.348,0.677,0.333,0.332,0.427,81
muellbi02,1999,414,61,120,24,0,2,36,65,52,1,3,2,0.388,0.362,0.751,0.326,0.345,0.434,96
muellbi02,2000,560,97,150,29,4,10,55,52,62,0,6,6,0.333,0.388,0.721,0.283,0.345,0.437,85
muellbi02,2001,210,38,62,12,1,6,23,37,19,3,3,3,0.403,0.448,0.851,0.298,0.332,0.427,126
muellbi02,2002,353,51,94,19,4,7,37,51,41,2,0,5,0.355,0.402,0.757,0.281,0.331,0.417,104
muellbi02,2003,524,85,171,45,5,19,85,59,77,2,7,6,0.398,0.54,0.938,0.35,0.333,0.422,147
muellbi02,2004,399,75,113,27,1,12,57,51,56,1,4,6,0.365,0.446,0.811,0.3,0.335,0.428,113
muellbi02,2005,519,69,153,34,3,10,62,59,74,3,6,6,0.369,0.43,0.799,0.324,0.33,0.419,114
muellbi02,2006,107,12,27,7,0,3,15,17,9,3,1,1,0.357,0.402,0.759,0.25,0.337,0.432,99
mullice01,2018,170,23,40,9,0,4,11,17,37,0,2,0,0.312,0.359,0.671,0.279,0.318,0.409,86
muncyma01,2015,102,14,21,8,1,3,9,9,31,0,0,1,0.268,0.392,0.66,0.261,0.317,0.405,81
muncyma01,2016,113,13,21,2,0,2,8,20,24,1,0,0,0.308,0.257,0.565,0.218,0.322,0.417,57
muncyma01,2018,395,75,104,17,2,35,79,79,131,6,5,2,0.391,0.582,0.973,0.299,0.318,0.409,165
munozya01,2018,293,39,81,16,0,8,42,30,71,7,4,2,0.35,0.413,0.763,0.338,0.318,0.409,111
munsoer01,2003,313,28,75,9,0,18,50,35,61,1,1,7,0.312,0.441,0.753,0.237,0.333,0.422,98
munsoer01,2004,321,36,68,14,2,19,49,29,90,3,6,0,0.289,0.445,0.735,0.231,0.335,0.428,90
munsoer01,2006,141,10,28,6,0,5,19,11,32,1,3,1,0.269,0.348,0.617,0.219,0.337,0.432,60
munsoer01,2007,132,14,31,4,0,4,15,16,15,1,0,2,0.313,0.356,0.669,0.235,0.336,0.423,77
murphda07,2007,103,16,35,12,1,2,14,7,19,0,0,0,0.382,0.534,0.916,0.402,0.336,0.423,140
murphda07,2008,415,64,114,28,3,15,74,31,70,3,0,6,0.321,0.465,0.786,0.295,0.333,0.416,108
murphda07,2009,432,61,116,24,1,17,57,49,106,3,1,9,0.338,0.447,0.785,0.311,0.333,0.418,108
murphda07,2010,419,54,122,26,2,12,65,45,71,2,0,3,0.358,0.449,0.806,0.324,0.325,0.403,122
murphda07,2011,404,46,111,14,2,11,46,33,61,3,0,2,0.328,0.401,0.729,0.299,0.321,0.399,103
murphda07,2012,457,65,139,29,3,15,61,54,74,7,4,4,0.38,0.479,0.859,0.333,0.319,0.405,137
murphda07,2013,436,51,96,26,1,13,45,37,59,2,1,1,0.282,0.374,0.656,0.227,0.318,0.396,83
murphda07,2014,416,40,109,25,1,8,58,36,61,2,2,7,0.319,0.385,0.703,0.285,0.314,0.386,101
murphda07,2015,206,22,61,12,1,5,27,16,29,1,1,4,0.344,0.437,0.781,0.318,0.317,0.405,116
murphda07,2015,155,16,41,6,0,5,23,4,20,0,0,1,0.281,0.4,0.681,0.275,0.317,0.405,87
murphda08,2008,131,24,41,9,3,2,17,18,28,1,1,1,0.397,0.473,0.871,0.382,0.333,0.416,133
murphda08,2009,508,60,135,38,4,12,63,38,69,4,0,6,0.313,0.427,0.741,0.284,0.333,0.418,96
murphda08,2011,391,49,125,28,2,6,49,24,42,2,3,2,0.362,0.448,0.809,0.345,0.321,0.399,125
murphda08,2012,571,62,166,40,3,6,65,36,82,5,1,4,0.332,0.403,0.735,0.329,0.319,0.405,104
murphda08,2013,658,92,188,38,4,13,78,32,95,2,2,5,0.319,0.415,0.733,0.315,0.318,0.396,105
murphda08,2014,596,79,172,37,2,9,57,39,86,3,2,5,0.332,0.403,0.734,0.322,0.314,0.386,110
murphda08,2015,499,56,140,38,2,14,73,31,38,10,2,6,0.322,0.449,0.77,0.278,0.317,0.405,112
murphda08,2016,531,88,184,47,5,25,104,35,57,10,8,8,0.39,0.595,0.985,0.348,0.322,0.417,164
murphda08,2017,534,94,172,43,3,23,93,52,77,14,4,3,0.384,0.543,0.928,0.341,0.324,0.426,146
murphda08,2018,138,23,41,6,0,6,13,7,23,0,0,1,0.329,0.471,0.8,0.318,0.318,0.409,119
murphda08,2018,190,17,57,9,0,6,29,13,17,2,0,2,0.341,0.442,0.784,0.302,0.318,0.409,115
murphdo01,2007,118,21,26,8,0,6,21,10,35,0,2,1,0.29,0.441,0.731,0.256,0.336,0.423,91
murphdo01,2008,103,10,19,3,0,3,13,11,38,0,2,1,0.274,0.301,0.574,0.254,0.333,0.416,55
murphdo01,2012,116,13,25,6,2,3,12,9,35,1,2,1,0.281,0.379,0.661,0.278,0.319,0.405,82
murphdo01,2013,149,23,38,8,0,11,23,8,48,1,6,0,0.319,0.53,0.849,0.3,0.318,0.396,134
murphdo01,2014,112,11,22,3,0,4,14,11,38,0,1,3,0.268,0.33,0.598,0.247,0.314,0.386,71
murphjr01,2015,155,21,43,9,1,3,14,12,43,0,1,3,0.327,0.406,0.734,0.357,0.317,0.405,103
murphjr01,2018,208,19,42,9,0,9,24,11,71,1,1,1,0.244,0.375,0.619,0.256,0.318,0.409,68
murraca01,2000,194,35,47,12,1,2,22,29,33,0,3,1,0.348,0.345,0.693,0.281,0.345,0.437,80
murraca01,2001,326,54,80,14,2,6,25,32,57,0,3,0,0.319,0.356,0.674,0.281,0.332,0.427,79
murtoma01,2005,140,19,45,3,2,7,14,16,22,4,0,2,0.386,0.521,0.908,0.336,0.33,0.419,141
murtoma01,2006,455,70,135,22,3,13,62,45,62,1,5,2,0.365,0.444,0.809,0.319,0.337,0.432,111
murtoma01,2007,235,35,66,13,0,8,22,26,39,0,0,0,0.352,0.438,0.791,0.309,0.336,0.423,108
myersgr01,1999,128,9,37,4,0,3,15,13,14,2,0,0,0.355,0.391,0.745,0.306,0.345,0.434,93
myersgr01,2000,125,9,28,6,0,3,12,8,29,0,0,0,0.271,0.344,0.615,0.269,0.345,0.437,57
myersgr01,2002,144,15,32,5,0,6,21,26,36,3,0,0,0.341,0.382,0.723,0.255,0.331,0.417,95
myersgr01,2003,329,51,101,19,0,15,52,37,57,2,0,3,0.374,0.502,0.876,0.331,0.333,0.422,131
myerswi01,2013,335,50,98,23,0,13,53,33,91,6,1,4,0.354,0.478,0.831,0.362,0.318,0.396,132
myerswi01,2014,325,37,72,14,0,6,35,34,90,3,0,2,0.294,0.32,0.614,0.286,0.314,0.386,77
myerswi01,2015,225,40,57,13,1,8,29,27,55,0,1,0,0.336,0.427,0.763,0.302,0.317,0.405,111
myerswi01,2016,599,99,155,29,4,28,94,68,160,1,4,5,0.336,0.461,0.797,0.305,0.322,0.417,115
myerswi01,2017,567,80,138,29,3,30,74,70,180,3,5,7,0.328,0.464,0.792,0.297,0.324,0.426,110
myerswi01,2018,312,39,79,25,1,11,39,30,94,1,0,1,0.318,0.446,0.763,0.327,0.318,0.409,109
nadyxa01,2003,371,50,99,17,1,9,39,24,74,0,6,1,0.321,0.391,0.712,0.311,0.333,0.422,89
nadyxa01,2005,326,40,85,15,2,13,43,22,67,1,7,0,0.321,0.439,0.76,0.293,0.33,0.419,102
nadyxa01,2006,203,20,61,13,0,3,23,11,34,3,5,0,0.352,0.409,0.76,0.349,0.337,0.432,99
nadyxa01,2006,265,37,70,15,1,14,40,19,51,4,6,1,0.326,0.487,0.813,0.279,0.337,0.432,109
nadyxa01,2007,431,55,120,23,1,20,72,23,101,2,12,4,0.33,0.476,0.805,0.318,0.336,0.423,111
nadyxa01,2008,228,26,61,11,0,12,40,14,48,1,4,1,0.32,0.474,0.794,0.29,0.333,0.416,110
nadyxa01,2008,327,50,108,26,1,13,57,25,55,1,5,3,0.383,0.535,0.919,0.363,0.333,0.416,144
nadyxa01,2010,317,33,81,13,0,6,33,17,85,0,8,4,0.306,0.353,0.66,0.326,0.325,0.403,82
nadyxa01,2011,206,26,51,11,0,4,35,10,46,1,3,4,0.287,0.359,0.646,0.294,0.321,0.399,79
nadyxa01,2012,102,6,16,3,0,3,6,7,24,2,0,0,0.211,0.275,0.486,0.173,0.319,0.405,34
napolmi01,2006,268,47,61,13,0,16,42,51,90,0,5,1,0.36,0.455,0.815,0.276,0.337,0.432,112
napolmi01,2007,219,40,54,11,1,10,34,33,63,2,5,5,0.351,0.443,0.794,0.291,0.336,0.423,109
napolmi01,2008,227,39,62,9,1,20,49,35,70,5,5,6,0.374,0.586,0.96,0.294,0.333,0.416,153
napolmi01,2009,382,60,104,22,1,20,56,40,103,1,7,3,0.35,0.492,0.842,0.321,0.333,0.418,123
napolmi01,2010,453,60,108,24,1,26,68,42,137,2,11,4,0.316,0.468,0.784,0.279,0.325,0.403,113
napolmi01,2011,369,72,118,25,0,30,75,58,85,2,3,2,0.414,0.631,1.046,0.344,0.321,0.399,187
napolmi01,2012,352,53,80,9,2,24,56,56,125,5,7,2,0.343,0.469,0.812,0.273,0.319,0.405,123
napolmi01,2013,498,79,129,38,2,23,92,73,187,3,6,1,0.36,0.482,0.842,0.367,0.318,0.396,135
napolmi01,2014,415,49,103,20,0,17,55,78,133,3,4,3,0.37,0.419,0.789,0.321,0.314,0.386,126
napolmi01,2015,329,37,68,18,1,13,40,45,99,2,3,1,0.307,0.386,0.693,0.252,0.317,0.405,92
napolmi01,2016,557,92,133,22,1,34,101,78,194,2,5,5,0.335,0.465,0.8,0.296,0.322,0.417,116
napolmi01,2017,425,60,82,11,1,29,66,49,163,3,7,3,0.285,0.428,0.713,0.225,0.324,0.426,88
naquity01,2016,321,52,95,18,5,14,43,36,112,4,4,2,0.372,0.514,0.886,0.411,0.322,0.417,139
naquity01,2018,174,22,46,7,0,3,23,6,42,1,2,1,0.295,0.356,0.651,0.331,0.318,0.409,80
narvaom01,2016,101,13,27,4,0,1,10,14,14,1,0,2,0.35,0.337,0.687,0.295,0.322,0.417,90
narvaom01,2017,253,23,70,10,0,2,14,38,45,1,1,0,0.373,0.34,0.713,0.33,0.324,0.426,95
narvaom01,2018,280,30,77,14,1,9,30,38,65,1,2,0,0.366,0.429,0.794,0.33,0.318,0.409,120
navada01,2010,161,23,39,14,1,1,26,19,46,1,8,0,0.351,0.36,0.711,0.333,0.325,0.403,97
navada01,2012,267,38,65,21,0,6,33,37,63,1,9,2,0.352,0.39,0.742,0.295,0.319,0.405,107
navada01,2013,458,77,139,29,0,12,66,51,93,2,15,8,0.385,0.445,0.831,0.352,0.318,0.396,133
navada01,2014,363,41,98,21,0,4,37,33,81,1,10,2,0.346,0.361,0.706,0.336,0.314,0.386,104
navada01,2016,119,10,28,5,0,1,13,9,26,0,5,3,0.309,0.303,0.611,0.284,0.322,0.417,69
navada01,2017,183,21,55,8,1,4,21,26,38,0,3,2,0.393,0.421,0.813,0.357,0.324,0.426,120
navardi01,2005,176,21,48,9,0,3,14,20,21,1,2,0,0.354,0.375,0.729,0.296,0.33,0.419,97
navardi01,2006,193,23,47,7,0,4,20,20,33,2,1,1,0.316,0.342,0.658,0.274,0.337,0.432,73
navardi01,2007,388,46,88,19,2,9,44,33,67,3,1,5,0.286,0.356,0.641,0.249,0.336,0.423,69
navardi01,2008,427,43,126,27,0,7,54,34,49,1,3,3,0.349,0.407,0.757,0.318,0.333,0.416,103
navardi01,2009,376,38,82,15,0,8,32,18,51,1,5,3,0.261,0.322,0.583,0.231,0.333,0.418,55
navardi01,2010,124,11,24,5,0,1,7,12,20,0,1,0,0.27,0.258,0.528,0.223,0.325,0.403,47
navardi01,2011,176,13,34,6,1,5,17,20,35,4,1,2,0.276,0.324,0.6,0.21,0.321,0.399,67
navardi01,2013,240,31,72,7,0,13,34,23,36,1,2,1,0.365,0.492,0.856,0.307,0.318,0.396,139
navardi01,2014,481,40,132,22,0,12,69,32,76,1,1,6,0.317,0.395,0.712,0.301,0.314,0.386,103
navardi01,2015,171,17,42,7,0,5,20,17,29,1,0,4,0.307,0.374,0.682,0.262,0.317,0.405,89
navardi01,2016,271,25,57,13,2,6,32,20,63,0,2,3,0.267,0.339,0.606,0.249,0.322,0.417,64
navaref01,2014,159,17,39,10,1,1,14,13,27,2,0,0,0.302,0.34,0.642,0.29,0.314,0.386,84
negrokr01,2014,144,19,39,10,1,6,17,12,40,0,1,0,0.331,0.479,0.81,0.337,0.314,0.386,130
nelsoch01,2011,180,20,45,10,1,4,16,7,35,1,1,1,0.28,0.383,0.664,0.289,0.321,0.399,83
nelsoch01,2012,345,45,104,21,3,9,53,27,84,4,1,2,0.352,0.458,0.81,0.374,0.319,0.405,123
nelsoch01,2013,109,10,24,1,2,3,18,8,36,0,1,1,0.277,0.349,0.626,0.296,0.318,0.396,75
nevinph01,1999,383,52,103,27,0,24,85,51,82,1,1,5,0.352,0.527,0.88,0.28,0.345,0.434,123
nevinph01,2000,538,87,163,34,1,31,107,59,121,9,4,4,0.374,0.543,0.916,0.338,0.345,0.437,133
nevinph01,2001,546,97,167,31,0,41,126,71,147,7,4,3,0.388,0.588,0.976,0.349,0.332,0.427,155
nevinph01,2002,407,53,116,16,0,12,57,38,87,4,1,4,0.344,0.413,0.757,0.333,0.331,0.417,103
nevinph01,2003,226,30,63,8,0,13,46,21,44,1,0,1,0.339,0.487,0.825,0.294,0.333,0.422,117
nevinph01,2004,547,78,158,31,1,26,105,66,121,5,5,5,0.368,0.492,0.859,0.326,0.335,0.428,125
nevinph01,2005,281,31,72,11,1,9,47,19,67,0,1,5,0.301,0.399,0.699,0.3,0.33,0.419,86
nevinph01,2006,176,26,38,8,0,9,31,21,39,0,2,0,0.307,0.415,0.721,0.227,0.337,0.432,87
nevinph01,2006,179,26,49,4,0,12,33,17,52,0,0,1,0.335,0.497,0.832,0.319,0.337,0.432,114
newhada01,2004,373,66,116,15,7,8,54,27,72,0,4,3,0.361,0.453,0.814,0.365,0.335,0.428,114
newhada01,2005,218,31,44,9,0,5,21,22,45,1,2,2,0.279,0.312,0.591,0.229,0.33,0.419,59
newhada01,2006,131,14,33,4,0,4,18,7,22,1,2,3,0.294,0.374,0.668,0.269,0.337,0.432,74
newhada01,2008,104,11,27,5,2,2,12,6,28,0,0,1,0.297,0.404,0.701,0.333,0.333,0.416,86
nickemi01,2012,109,8,19,3,0,1,13,8,27,0,2,1,0.242,0.229,0.471,0.22,0.319,0.405,32
niekrla01,2005,278,32,70,16,3,12,46,17,53,0,2,5,0.295,0.46,0.755,0.266,0.33,0.419,99
niekrla01,2006,199,27,49,9,2,5,31,11,32,0,0,0,0.286,0.387,0.673,0.272,0.337,0.432,74
nietoad01,2014,106,8,25,5,0,2,7,8,38,0,1,0,0.296,0.34,0.635,0.348,0.314,0.386,82
nieuwki01,2012,282,40,71,12,1,7,28,25,98,0,2,2,0.315,0.376,0.691,0.358,0.319,0.405,92
nieuwki01,2014,112,16,29,14,1,3,16,16,39,3,0,2,0.346,0.482,0.828,0.361,0.314,0.386,135
nieuwki01,2016,335,38,70,18,1,13,44,56,133,1,1,0,0.324,0.385,0.709,0.302,0.322,0.417,93
nievejo01,1999,181,16,45,9,1,2,18,8,25,0,4,3,0.291,0.343,0.633,0.274,0.345,0.434,63
nievejo01,2000,198,17,42,6,3,5,24,11,43,1,0,2,0.251,0.348,0.6,0.243,0.345,0.437,52
nievewi01,2008,176,15,46,9,1,1,20,13,29,1,0,2,0.309,0.341,0.65,0.304,0.333,0.416,75
nievewi01,2009,224,20,58,6,0,1,26,17,45,1,3,5,0.313,0.299,0.612,0.311,0.333,0.418,66
nievewi01,2010,158,10,32,8,0,3,16,8,29,2,1,1,0.244,0.31,0.554,0.228,0.325,0.403,52
nievewi01,2013,195,16,58,11,0,1,22,8,32,0,0,3,0.32,0.369,0.69,0.345,0.318,0.396,94
nievewi01,2014,122,9,31,8,0,1,7,1,34,0,2,1,0.27,0.344,0.614,0.341,0.314,0.386,75
nilssda01,1999,343,56,106,19,1,21,62,53,64,6,2,4,0.4,0.554,0.954,0.324,0.345,0.434,144
nimmobr01,2017,177,26,46,11,1,5,21,33,60,1,2,2,0.379,0.418,0.797,0.36,0.324,0.426,115
nimmobr01,2018,433,77,114,28,8,17,47,80,140,2,22,0,0.404,0.483,0.886,0.351,0.318,0.409,145
